for alpha = 0.2

Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 136 | GT Points: 207
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 126 | GT Points: 343
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 173 | GT Points: 252
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 154 | GT Points: 155
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 130 | GT Points: 224
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 144 | GT Points: 318
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 140 | GT Points: 472
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 1.58416% | Precision: 4.70588% | Corresp: 170 | GT Points: 505
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 170 | GT Points: 291
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 175 | GT Points: 225
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 114 | GT Points: 256
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 149 | GT Points: 197
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 152 | GT Points: 184
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 173 | GT Points: 152
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 123 | GT Points: 208
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 130 | GT Points: 213
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 138 | GT Points: 348
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 187 | GT Points: 252
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 165 | GT Points: 158
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 156 | GT Points: 235
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 166 | GT Points: 322
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 170 | GT Points: 455
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 1.25261% | Precision: 3.8961% | Corresp: 154 | GT Points: 479
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 192 | GT Points: 294
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 182 | GT Points: 223
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 122 | GT Points: 267
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 21.1268% | Precision: 44.1176% | Corresp: 204 | GT Points: 426
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 3.00926% | Precision: 8.07453% | Corresp: 161 | GT Points: 432
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 2.40642% | Precision: 6.25% | Corresp: 144 | GT Points: 374
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 129 | GT Points: 417
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 144 | GT Points: 357
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0.326797% | Precision: 0.636943% | Corresp: 157 | GT Points: 306
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 155 | GT Points: 337
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 150 | GT Points: 337
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 148 | GT Points: 303
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 120 | GT Points: 303
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 122 | GT Points: 266
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 145 | GT Points: 179
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 187 | GT Points: 380
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 158 | GT Points: 240
Scene: ../kinect/scenes/scene006.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 137 | GT Points: 348
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 0.884956% | Precision: 1.06952% | Corresp: 187 | GT Points: 226
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 164 | GT Points: 217
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 150 | GT Points: 258
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0.308642% | Precision: 0.729927% | Corresp: 137 | GT Points: 324
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 1.00251% | Precision: 2.39521% | Corresp: 167 | GT Points: 399
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 12.4731% | Precision: 30.5263% | Corresp: 190 | GT Points: 465
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0.796813% | Precision: 1.21212% | Corresp: 165 | GT Points: 251
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0.454545% | Precision: 0.617284% | Corresp: 162 | GT Points: 220
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 163 | GT Points: 302
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 157 | GT Points: 351
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 129 | GT Points: 379
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 1.14286% | Precision: 2.45399% | Corresp: 163 | GT Points: 350
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 192 | GT Points: 417
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 162 | GT Points: 265
Scene: ../kinect/scenes/scene013.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0.240964% | Precision: 0.833333% | Corresp: 120 | GT Points: 415
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 149 | GT Points: 352
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0.759494% | Precision: 2.14286% | Corresp: 140 | GT Points: 395
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 2.20049% | Precision: 6% | Corresp: 150 | GT Points: 409
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 113 | GT Points: 528
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 136 | GT Points: 444
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 151 | GT Points: 355
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 107 | GT Points: 305
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 132 | GT Points: 313
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 1.27796% | Precision: 3.22581% | Corresp: 124 | GT Points: 313
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 117 | GT Points: 360
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 120 | GT Points: 330
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 158 | GT Points: 260
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 152 | GT Points: 426
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 146 | GT Points: 333
Scene: ../kinect/scenes/scene014.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 146 | GT Points: 407
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 148 | GT Points: 330
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0.735294% | Precision: 1.81818% | Corresp: 165 | GT Points: 408
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 0.473934% | Precision: 1.13636% | Corresp: 176 | GT Points: 422
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 10.6667% | Precision: 31.6384% | Corresp: 177 | GT Points: 525
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 1.25313% | Precision: 3.44828% | Corresp: 145 | GT Points: 399
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0.326797% | Precision: 0.847458% | Corresp: 118 | GT Points: 306
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 158 | GT Points: 285
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0.324675% | Precision: 0.70922% | Corresp: 141 | GT Points: 308
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0.316456% | Precision: 0.699301% | Corresp: 143 | GT Points: 316
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 162 | GT Points: 295
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 138 | GT Points: 224
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 161 | GT Points: 169
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 184 | GT Points: 417
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 175 | GT Points: 349
Scene: ../kinect/scenes/scene030.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0.280112% | Precision: 0.680272% | Corresp: 147 | GT Points: 357
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 5.01319% | Precision: 9.74359% | Corresp: 195 | GT Points: 379
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0.41841% | Precision: 0.956938% | Corresp: 209 | GT Points: 478
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 13.3829% | Precision: 31.8584% | Corresp: 226 | GT Points: 538
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0.721154% | Precision: 1.92308% | Corresp: 156 | GT Points: 416
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 180 | GT Points: 343
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 138 | GT Points: 226
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 145 | GT Points: 278
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 167 | GT Points: 323
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 154 | GT Points: 255
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 139 | GT Points: 267
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 148 | GT Points: 163
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 198 | GT Points: 155
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 1.7341% | Precision: 3.10881% | Corresp: 193 | GT Points: 346
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 169 | GT Points: 410
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 160 | GT Points: 277
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 4.15648% | Precision: 10.625% | Corresp: 160 | GT Points: 409
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 21.4008% | Precision: 48.6726% | Corresp: 226 | GT Points: 514
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 3.42612% | Precision: 8.12183% | Corresp: 197 | GT Points: 467
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0.719424% | Precision: 2.08333% | Corresp: 144 | GT Points: 417
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 141 | GT Points: 340
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 163 | GT Points: 233
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0.30581% | Precision: 0.588235% | Corresp: 170 | GT Points: 327
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0.271739% | Precision: 0.714286% | Corresp: 140 | GT Points: 368
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0.671141% | Precision: 1.37931% | Corresp: 145 | GT Points: 298
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 140 | GT Points: 284
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 135 | GT Points: 199
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 186 | GT Points: 182
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0.290698% | Precision: 0.49505% | Corresp: 202 | GT Points: 344
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 1.1194% | Precision: 1.63934% | Corresp: 183 | GT Points: 268
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 139 | GT Points: 342
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel000.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 152 | GT Points: 240
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel001.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 162 | GT Points: 192
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel002.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 159 | GT Points: 237
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 132 | GT Points: 327
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel004.ply.pcd | Recall: 0.746269% | Precision: 2.14286% | Corresp: 140 | GT Points: 402
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel005.ply.pcd | Recall: 2.7897% | Precision: 8.66667% | Corresp: 150 | GT Points: 466
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel006.ply.pcd | Recall: 0.829876% | Precision: 0.934579% | Corresp: 214 | GT Points: 241
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel007.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 148 | GT Points: 237
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 139 | GT Points: 308
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 138 | GT Points: 392
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel010.ply.pcd | Recall: 0.539084% | Precision: 1.50376% | Corresp: 133 | GT Points: 371
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel011.ply.pcd | Recall: 0.634921% | Precision: 1.16959% | Corresp: 171 | GT Points: 315
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel012.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 226 | GT Points: 378
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 173 | GT Points: 189
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/squirrel/Squirrel015.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 122 | GT Points: 424
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Recall: 14.5963% | Precision: 32.4138% | Corresp: 290 | GT Points: 644
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Recall: 1.42518% | Precision: 2.22222% | Corresp: 270 | GT Points: 421
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 209 | GT Points: 179
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 202 | GT Points: 161
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 234 | GT Points: 220
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 229 | GT Points: 247
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 209 | GT Points: 322
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Recall: 0.271003% | Precision: 0.478469% | Corresp: 209 | GT Points: 369
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 200 | GT Points: 388
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 212 | GT Points: 333
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario010.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 224 | GT Points: 410
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 258 | GT Points: 424
Scene: ../kinect/scenes/scene001.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 184 | GT Points: 178
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Recall: 7.69231% | Precision: 15.5116% | Corresp: 303 | GT Points: 611
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Recall: 0.71599% | Precision: 1.07914% | Corresp: 278 | GT Points: 419
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 215 | GT Points: 249
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 172 | GT Points: 251
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Recall: 0.591716% | Precision: 0.763359% | Corresp: 262 | GT Points: 338
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Recall: 0.564972% | Precision: 0.809717% | Corresp: 247 | GT Points: 354
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Recall: 0% | Precision: 0% | Corresp: 256 | GT Points: 395
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Recall: 0.536193% | Precision: 0.896861% | Corresp: 223 | GT Points: 373
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Recall: 0.302115% | Precision: 0.404858% | Corresp: 247 | GT Points: 331
Scene: ../kinect/scenes/scene003.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Recall: 0.574713% | Precision: 0.966184% | Corresp: 207 | GT Points: 348
