Scene: ../kinect/scenes/scene019.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Precision: 57.1429% | Matches: 14 | Time: 370ms
Scene: ../kinect/scenes/scene019.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Precision: 100% | Matches: 11 | Time: 310ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Precision: 0% | Matches: 8 | Time: 347ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Precision: 14.2857% | Matches: 7 | Time: 372ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Precision: 90% | Matches: 10 | Time: 305ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Precision: 0% | Matches: 8 | Time: 342ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Precision: 55.5556% | Matches: 9 | Time: 354ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Precision: 88.8889% | Matches: 9 | Time: 357ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Precision: 16.6667% | Matches: 12 | Time: 346ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Precision: 45.4545% | Matches: 11 | Time: 351ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Precision: 0% | Matches: 11 | Time: 329ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Precision: 81.8182% | Matches: 11 | Time: 315ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario010.ply.pcd | Precision: 30.7692% | Matches: 13 | Time: 372ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Precision: 0% | Matches: 10 | Time: 359ms
Scene: ../kinect/scenes/scene031.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Precision: 68.75% | Matches: 16 | Time: 324ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Precision: 31.25% | Matches: 16 | Time: 360ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Precision: 42.8571% | Matches: 7 | Time: 356ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Precision: 0% | Matches: 12 | Time: 354ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Precision: 20% | Matches: 5 | Time: 336ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Precision: 93.3333% | Matches: 15 | Time: 340ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Precision: 100% | Matches: 10 | Time: 328ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Precision: 83.3333% | Matches: 6 | Time: 361ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Precision: 66.6667% | Matches: 9 | Time: 338ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Precision: 77.7778% | Matches: 9 | Time: 316ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Precision: 78.5714% | Matches: 14 | Time: 316ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario010.ply.pcd | Precision: 80% | Matches: 10 | Time: 326ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Precision: 12.5% | Matches: 8 | Time: 347ms
Scene: ../kinect/scenes/scene032.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Precision: 100% | Matches: 14 | Time: 345ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Precision: 90% | Matches: 10 | Time: 316ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Precision: 16.6667% | Matches: 6 | Time: 339ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Precision: 27.2727% | Matches: 11 | Time: 328ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Precision: 0% | Matches: 9 | Time: 324ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Precision: 76.4706% | Matches: 17 | Time: 349ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Precision: 55.5556% | Matches: 9 | Time: 336ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Precision: 100% | Matches: 6 | Time: 335ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Precision: 0% | Matches: 12 | Time: 320ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Precision: 0% | Matches: 8 | Time: 344ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Precision: 50% | Matches: 10 | Time: 311ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario010.ply.pcd | Precision: 33.3333% | Matches: 9 | Time: 340ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Precision: 57.1429% | Matches: 7 | Time: 341ms
Scene: ../kinect/scenes/scene036.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Precision: 28.5714% | Matches: 7 | Time: 342ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario000.ply.pcd | Precision: 100% | Matches: 17 | Time: 344ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario001.ply.pcd | Precision: 100% | Matches: 12 | Time: 359ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario002.ply.pcd | Precision: 0% | Matches: 9 | Time: 374ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario003.ply.pcd | Precision: 0% | Matches: 10 | Time: 357ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario004.ply.pcd | Precision: 60% | Matches: 10 | Time: 358ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario005.ply.pcd | Precision: 0% | Matches: 10 | Time: 375ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario006.ply.pcd | Precision: 75% | Matches: 12 | Time: 351ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario007.ply.pcd | Precision: 12.5% | Matches: 8 | Time: 385ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario008.ply.pcd | Precision: 0% | Matches: 9 | Time: 361ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario009.ply.pcd | Precision: 100% | Matches: 13 | Time: 380ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario010.ply.pcd | Precision: 100% | Matches: 9 | Time: 362ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario011.ply.pcd | Precision: 100% | Matches: 10 | Time: 358ms
Scene: ../kinect/scenes/sceneTuning.ply.pcd | Model: ../kinect/objects/mario/mario013.ply.pcd | Precision: 85.7143% | Matches: 7 | Time: 351ms
